Users_ID,Service_Model,Task_Name,Service_ID,ResponseTime,Throughput
289,RiskyDriverExperience,IVS_V,986,0.273,10.989
289,RiskyDriverHealth,ISA_I,1289,0.248,16.129
289,RiskyDriverHealth,NAAS_I,1081,0.29600000000000004,16.891
289,RiskyDriverHealth,ERS,94,0.149,40.268
289,RiskyDriverHealth,RSS_V,1346,0.184,10.869000000000002
289,RiskyDriverHealth,IVS_V,1264,0.261,34.482
289,RiskyDriverHealth,IVS_I,792,0.055,54.545
289,RiskyDriverHealth,AEVW,760,0.153,13.071
289,RiskyDriverHealth,ERP_I,1221,0.311,12.861
290,BadWeather,WWS,543,0.711,2.812
290,BadWeather,ISA_E,371,0.14300000000000002,34.965
290,BadWeather,RSS_E,732,0.043,69.767
290,BadWeather,NAAS_E,659,0.157,25.477
290,BadWeather,ERP_E,807,0.12,8.333
290,BadWeather,IVS_V,680,0.027000000000000003,111.111
290,,GSS_I,18,0.28,21.428
291,BadWeather,WWS,123,0.865,30.057
291,BadWeather,ISA_E,762,0.126,31.746
291,BadWeather,RSS_E,741,0.17600000000000002,45.45399999999999
291,BadWeather,NAAS_E,937,0.142,28.169
291,BadWeather,ERP_E,517,0.447,20.134
291,BadWeather,IVS_V,957,0.07400000000000001,40.54
291,,GSS_I,979,0.149,26.845
291,RiskyDriverHealth,ISA_I,664,0.092,32.608000000000004
291,RiskyDriverHealth,NAAS_I,983,0.077,51.948
291,RiskyDriverHealth,ERS,1193,0.508,3.937
291,RiskyDriverHealth,RSS_V,910,0.069,43.478
291,RiskyDriverHealth,IVS_V,531,0.218,9.174
291,RiskyDriverHealth,IVS_I,342,0.162,30.864
291,RiskyDriverHealth,AEVW,481,0.33,9.09
291,RiskyDriverHealth,ERP_I,526,0.648,6.1720000000000015
292,BadWeather,WWS,272,0.28600000000000003,10.489
292,BadWeather,ISA_E,230,0.398,27.638
292,BadWeather,RSS_E,808,0.087,22.988000000000003
292,BadWeather,NAAS_E,127,0.26,15.384
292,BadWeather,ERP_E,1147,0.328,6.097
292,BadWeather,IVS_V,920,0.068,44.117
292,,GSS_I,297,7.385,0.541
292,RiskyDriverHealth,ISA_I,1246,0.121,16.528
292,RiskyDriverHealth,NAAS_I,1298,0.623,4.815
292,RiskyDriverHealth,ERS,733,0.336,23.809
292,RiskyDriverHealth,RSS_V,586,0.326,49.07899999999999
292,RiskyDriverHealth,IVS_V,378,0.51,7.843
292,RiskyDriverHealth,IVS_I,415,0.182,16.483
292,RiskyDriverHealth,AEVW,1044,0.464,4.31
292,RiskyDriverHealth,ERP_I,691,0.07,42.857
293,TrafficCongestion,TJAW_I,1214,0.28,10.714
293,TrafficCongestion,ISA_E,786,0.061,98.36
293,TrafficCongestion,RSS_E,419,0.478,6.276
293,TrafficCongestion,IVS_I,462,0.12,25.0
293,TrafficCongestion,ERP_I,431,0.4370000000000001,6.864
294,BadWeather,WWS,981,0.022,181.818
294,BadWeather,ISA_E,819,0.846,124.113
294,BadWeather,RSS_E,1342,0.298,6.711
294,BadWeather,NAAS_E,624,0.573,3.49
294,BadWeather,ERP_E,1028,0.292,13.698
294,BadWeather,IVS_V,1143,0.328,6.097
294,RiskyVehicleSpeed,ISA_I,98,0.123,24.39
294,RiskyVehicleSpeed,NAAS_E,1339,0.491,10.183
294,RiskyVehicleSpeed,ERP_E,406,0.664,4.518
294,RiskyVehicleSpeed,IVS_V,1264,0.474,18.987
294,RiskyDriverHealth,ISA_I,1187,0.465,4.301
294,RiskyDriverHealth,NAAS_I,381,0.905,5.524
294,RiskyDriverHealth,ERS,196,1.167,3.427
294,RiskyDriverHealth,RSS_V,82,0.106,28.301
294,RiskyDriverHealth,IVS_V,680,0.069,43.478
294,RiskyDriverHealth,IVS_I,415,0.124,24.193
294,RiskyDriverHealth,AEVW,726,0.301,9.966
294,RiskyDriverHealth,ERP_I,1014,0.021,142.857
295,RiskyRoad,RWW,96,0.107,28.037
295,RiskyRoad,ISA_I,1263,0.343,5.83
295,RiskyRoad,RSS_I,202,0.494,8.097000000000001
295,RiskyRoad,NAAS_I,1298,0.18,16.666
295,RiskyRoad,IVS_I,342,0.125,40.0
295,RiskyRoad,ERP_I,160,0.875,2.285
295,RiskyVehicleSpeed,ISA_I,1246,0.086,23.255
295,RiskyVehicleSpeed,NAAS_E,457,0.726,4.132
295,RiskyVehicleSpeed,ERP_E,1179,0.25,52.0
295,RiskyVehicleSpeed,IVS_V,642,0.224,13.392
296,TrafficCongestion,TJAW_I,539,0.7859999999999999,2.544
296,TrafficCongestion,ISA_E,1224,0.594,6.734
296,TrafficCongestion,RSS_E,1090,0.6509999999999999,4.6080000000000005
296,TrafficCongestion,IVS_I,1069,1.02,5.8820000000000014
296,TrafficCongestion,ERP_I,905,0.708,5.649
296,RiskyRoad,RWW,1037,0.6970000000000001,4.3039999999999985
296,RiskyRoad,ISA_I,882,0.476,4.2010000000000005
296,RiskyRoad,RSS_I,831,1.119,1.787
296,RiskyRoad,NAAS_I,1054,15.29,0.261
296,RiskyRoad,IVS_I,727,0.211,14.218
296,RiskyRoad,ERP_I,80,0.509,3.929
296,RiskyVehicleState,ISA_I,146,2.872,0.696
296,RiskyVehicleState,NAAS_I,1025,0.848,3.537
296,RiskyVehicleState,GSS_V,325,0.267,18.726
296,RiskyVehicleState,RSS_V,608,1.3330000000000002,2.25
296,RiskyVehicleState,IVS_I,311,0.795,6.289
296,RiskyVehicleState,RSS_I,1005,0.675,10.37
296,RiskyVehicleState,IVS_I,311,0.795,6.289
296,,TSS_V,206,0.6729999999999999,5.943
296,,GSSS,977,0.201,14.925
296,RiskyDriverHealth,ISA_I,647,0.212,14.15
296,RiskyDriverHealth,NAAS_I,1208,0.597,5.025
296,RiskyDriverHealth,ERS,705,0.16899999999999998,17.750999999999994
296,RiskyDriverHealth,RSS_V,1288,0.6659999999999999,4.504
296,RiskyDriverHealth,IVS_V,1167,0.8540000000000001,3.512
296,RiskyDriverHealth,IVS_I,465,0.18,11.111
296,RiskyDriverHealth,AEVW,1035,0.215,23.255
296,RiskyDriverHealth,ERP_I,885,0.201,19.9
297,BadWeather,WWS,751,0.423,2.364
297,BadWeather,ISA_E,100,0.48,6.25
297,BadWeather,RSS_E,980,0.204,14.705
297,BadWeather,NAAS_E,992,0.203,14.778
297,BadWeather,ERP_E,899,0.825,4.848
297,BadWeather,IVS_V,1245,0.32,9.375
297,RiskyVehicleState,ISA_I,1283,0.268,18.656
297,RiskyVehicleState,NAAS_I,600,1.629,1.227
297,RiskyVehicleState,GSS_V,1026,0.607,4.942
297,RiskyVehicleState,RSS_V,783,1.947,6.676
297,RiskyVehicleState,IVS_I,1069,1.051,5.707999999999998
297,RiskyVehicleState,RSS_I,372,0.269,18.587
297,RiskyVehicleState,IVS_I,1069,1.051,5.707999999999998
297,,GSSS,408,1.065,2.8160000000000003
298,BadWeather,WWS,130,0.775,2.58
298,BadWeather,ISA_E,24,1.216,3.289
298,BadWeather,RSS_E,741,0.339,23.598000000000006
298,BadWeather,NAAS_E,992,0.21,14.285
298,BadWeather,ERP_E,1219,0.43,9.302
298,BadWeather,IVS_V,134,0.526,13.307
298,,GSS_I,1190,1.578,1.901
299,BadWeather,WWS,641,0.44,9.09
299,BadWeather,ISA_E,819,2.099,50.023
299,BadWeather,RSS_E,331,0.28,17.857
299,BadWeather,NAAS_E,638,1.771,2.823
299,BadWeather,ERP_E,1179,0.873,14.890999999999998
299,BadWeather,IVS_V,378,0.547,7.312
299,,GSS_I,771,0.329,12.158
299,RiskyRoad,RWW,341,0.279,17.921
299,RiskyRoad,ISA_I,22,0.921,4.343
299,RiskyRoad,RSS_I,1017,0.192,15.625
299,RiskyRoad,NAAS_I,282,1.537,2.602
299,RiskyRoad,IVS_I,186,2.89,3.46
299,RiskyRoad,ERP_I,568,0.581,5.1629999999999985
299,RiskyVehicleSpeed,ISA_I,97,1.452,2.066
299,RiskyVehicleSpeed,NAAS_E,969,0.208,14.423
299,RiskyVehicleSpeed,ERP_E,432,0.235,12.765
299,RiskyVehicleSpeed,IVS_V,874,0.209,19.138
299,RiskyVehicleState,ISA_I,1177,1.411,2.834
299,RiskyVehicleState,NAAS_I,1208,0.59,5.084
299,RiskyVehicleState,GSS_V,667,0.227,13.215
299,RiskyVehicleState,RSS_V,479,0.505,5.94
299,RiskyVehicleState,IVS_I,86,1.315,2.281
299,RiskyVehicleState,RSS_I,202,0.765,5.228
299,RiskyVehicleState,IVS_I,86,1.315,2.281
299,,TSS_V,514,2.2230000000000003,8.097000000000001
299,,GSSS,837,0.6920000000000001,11.56
299,RiskyDriverHealth,ISA_I,482,0.504,5.952000000000001
299,RiskyDriverHealth,NAAS_I,194,0.3,10.0
299,RiskyDriverHealth,ERS,483,0.504,3.968
299,RiskyDriverHealth,RSS_V,910,0.209,14.354
299,RiskyDriverHealth,IVS_V,878,0.417,9.592
299,RiskyDriverHealth,IVS_I,465,0.192,10.416
299,RiskyDriverHealth,AEVW,838,0.248,32.258
299,RiskyDriverHealth,ERP_I,535,0.978,4.089
300,TrafficCongestion,TJAW_I,337,0.301,13.289
300,TrafficCongestion,ISA_E,1224,0.5479999999999999,7.298999999999999
300,TrafficCongestion,RSS_E,808,0.197,10.152
300,TrafficCongestion,IVS_I,380,10.188,0.49
300,TrafficCongestion,ERP_I,1277,0.308,22.727
300,RiskyVehicleSpeed,ISA_I,594,6.983,0.28600000000000003
300,RiskyVehicleSpeed,NAAS_E,638,1.111,4.5
300,RiskyVehicleSpeed,ERP_E,899,0.434,9.216
300,RiskyVehicleSpeed,IVS_V,345,0.307,26.058000000000003
301,TrafficCongestion,TJAW_I,90,0.191,15.706
301,TrafficCongestion,ISA_E,24,2.634,1.518
301,TrafficCongestion,RSS_E,962,0.118,33.898
301,TrafficCongestion,IVS_I,86,4.819,0.622
301,TrafficCongestion,ERP_I,875,0.118,25.423
301,RiskyRoad,RWW,898,0.118,33.898
301,RiskyRoad,ISA_I,782,0.449,8.908
301,RiskyRoad,RSS_I,1159,2.094,0.955
301,RiskyRoad,NAAS_I,1302,0.637,6.279
301,RiskyRoad,IVS_I,1238,0.389,17.994
301,RiskyRoad,ERP_I,339,0.306,16.339000000000002
301,RiskyVehicleState,ISA_I,445,6.464,0.773
301,RiskyVehicleState,NAAS_I,832,2.34,1.2819999999999998
301,RiskyVehicleState,GSS_V,667,0.145,20.689
301,RiskyVehicleState,RSS_V,471,1.054,1.897
301,RiskyVehicleState,IVS_I,469,7.249,3.034
301,RiskyVehicleState,RSS_I,1308,0.183,16.393
301,RiskyVehicleState,IVS_I,469,7.249,3.034
301,,TSS_V,46,0.609,8.21
301,,GSSS,604,0.08,25.0
301,RiskyDriverHealth,ISA_I,827,0.19,15.789
301,RiskyDriverHealth,NAAS_I,983,0.119,33.613
301,RiskyDriverHealth,ERS,40,0.664,3.012
301,RiskyDriverHealth,RSS_V,417,0.158,18.987
301,RiskyDriverHealth,IVS_V,632,1.582,113.147
301,RiskyDriverHealth,IVS_I,380,10.199,0.49
301,RiskyDriverHealth,AEVW,760,0.43,4.651
301,RiskyDriverHealth,ERP_I,80,0.376,5.319
302,TrafficCongestion,TJAW_I,337,0.545,7.338999999999999
302,TrafficCongestion,ISA_E,300,7.171,0.278
302,TrafficCongestion,RSS_E,856,6.725,0.446
302,TrafficCongestion,IVS_I,567,10.909,0.366
302,TrafficCongestion,ERP_I,1277,0.225,31.111
302,RiskyRoad,RWW,58,0.393,7.632999999999999
302,RiskyRoad,ISA_I,655,0.679,2.945
302,RiskyRoad,RSS_I,1226,6.541,0.611
302,RiskyRoad,NAAS_I,546,7.6789999999999985,1.172
302,RiskyRoad,IVS_I,311,10.989,0.455
302,RiskyRoad,ERP_I,160,8.726,0.229
302,RiskyVehicleState,ISA_I,782,0.81,4.938
302,RiskyVehicleState,NAAS_I,386,2.5,1.6
302,RiskyVehicleState,GSS_V,952,6.9,0.579
302,RiskyVehicleState,RSS_V,586,7.332000000000002,2.182
302,RiskyVehicleState,IVS_I,946,1.707,1.757
302,RiskyVehicleState,RSS_I,334,0.545,9.174
302,RiskyVehicleState,IVS_I,946,1.707,1.757
302,,TSS_V,1312,0.478,6.276
302,,GSSS,1237,9.321,0.321
303,BadWeather,WWS,849,0.209,9.569
303,BadWeather,ISA_E,697,0.2,15.0
303,BadWeather,RSS_E,579,0.325,27.692
303,BadWeather,NAAS_E,348,0.307,16.285999999999998
303,BadWeather,ERP_E,725,0.172,17.441
303,BadWeather,IVS_V,59,0.322,9.316
303,RiskyVehicleSpeed,ISA_I,1283,0.303,16.500999999999998
303,RiskyVehicleSpeed,NAAS_E,1280,0.318,22.012
303,RiskyVehicleSpeed,ERP_E,1028,0.284,14.084
303,RiskyVehicleSpeed,IVS_V,531,0.349,5.73
303,RiskyVehicleState,ISA_I,796,0.203,29.556
303,RiskyVehicleState,NAAS_I,347,0.303,16.500999999999998
303,RiskyVehicleState,GSS_V,970,0.255,15.686
303,RiskyVehicleState,RSS_V,997,0.379,5.277
303,RiskyVehicleState,IVS_I,946,0.121,24.793000000000006
303,RiskyVehicleState,RSS_I,710,0.267,11.235
303,RiskyVehicleState,IVS_I,946,0.121,24.793000000000006
304,BadWeather,WWS,802,0.14400000000000002,6.944
304,BadWeather,ISA_E,300,0.8340000000000001,2.398
304,BadWeather,RSS_E,1342,0.345,5.7970000000000015
304,BadWeather,NAAS_E,638,1.056,4.734
304,BadWeather,ERP_E,273,0.606,3.3
304,BadWeather,IVS_V,516,0.075,26.666
304,,GSS_I,437,1.128,5.319
304,RiskyVehicleState,ISA_I,901,0.105,28.571
304,RiskyVehicleState,NAAS_I,381,1.182,4.23
304,RiskyVehicleState,GSS_V,1129,0.865,4.624
304,RiskyVehicleState,RSS_V,783,0.411,31.63
304,RiskyVehicleState,IVS_I,414,0.01,200.0
304,RiskyVehicleState,RSS_I,492,0.33,9.09
304,RiskyVehicleState,IVS_I,414,0.01,200.0
304,RiskyDriverExperience,ISA_I,719,0.316,9.493
304,RiskyDriverExperience,NAAS_I,1029,0.414,4.83
304,RiskyDriverExperience,IVS_I,1092,0.378,13.227
304,RiskyDriverExperience,RSS_V,417,0.168,17.857
304,RiskyDriverExperience,IVS_V,516,0.075,26.666
304,RiskyDriverHealth,ISA_I,445,0.509,9.823
304,RiskyDriverHealth,NAAS_I,832,0.603,4.975
304,RiskyDriverHealth,ERS,1340,0.242,12.396
304,RiskyDriverHealth,RSS_V,976,0.131,30.534
304,RiskyDriverHealth,IVS_V,1245,0.377,7.957000000000002
304,RiskyDriverHealth,IVS_I,858,0.161,18.633
304,RiskyDriverHealth,AEVW,301,1.856,98.599
304,RiskyDriverHealth,ERP_I,1221,0.62,6.4510000000000005
305,TrafficCongestion,TJAW_I,240,0.35100000000000003,25.641
305,TrafficCongestion,ISA_E,453,1.901,1.578
305,TrafficCongestion,RSS_E,88,0.28300000000000003,10.6
305,TrafficCongestion,IVS_I,1234,0.73,2.739
305,TrafficCongestion,ERP_I,942,0.107,37.383
306,RiskyVehicleSpeed,ISA_I,637,1.618,3.09
306,RiskyVehicleSpeed,NAAS_E,298,0.8640000000000001,5.787000000000001
306,RiskyVehicleSpeed,ERP_E,273,0.608,3.289
306,RiskyVehicleSpeed,IVS_V,1264,0.403,22.332
307,TrafficCongestion,TJAW_I,1038,0.185,21.621
307,TrafficCongestion,ISA_E,24,0.721,5.5470000000000015
307,TrafficCongestion,RSS_E,579,0.324,27.777
307,TrafficCongestion,IVS_I,216,1.358,5.891
307,TrafficCongestion,ERP_I,974,0.105,28.571
307,RiskyRoad,RWW,1058,0.312,19.23
307,RiskyRoad,ISA_I,827,0.16699999999999998,17.964000000000006
307,RiskyRoad,RSS_I,840,0.762,5.249
307,RiskyRoad,NAAS_I,743,0.476,16.805999999999994
307,RiskyRoad,IVS_I,612,1.805,60.941
307,RiskyRoad,ERP_I,160,0.209,9.569
307,RiskyVehicleSpeed,ISA_I,744,0.4970000000000001,16.096
307,RiskyVehicleSpeed,NAAS_E,57,0.942,3.184
307,RiskyVehicleSpeed,ERP_E,1065,0.959,3.128
307,RiskyVehicleSpeed,IVS_V,516,0.076,26.315
307,RiskyDriverHealth,ISA_I,901,0.113,26.548
307,RiskyDriverHealth,NAAS_I,1250,0.138,21.739
307,RiskyDriverHealth,ERS,705,0.165,18.181
307,RiskyDriverHealth,RSS_V,734,0.459,17.429000000000002
307,RiskyDriverHealth,IVS_V,121,0.348,8.62
307,RiskyDriverHealth,IVS_I,854,0.115,34.782
307,RiskyDriverHealth,AEVW,677,0.206,14.563
307,RiskyDriverHealth,ERP_I,941,0.4970000000000001,4.024
308,TrafficCongestion,TJAW_I,922,0.016,125.0
308,TrafficCongestion,ISA_E,230,0.7979999999999999,13.784
308,TrafficCongestion,RSS_E,88,0.081,37.037
308,TrafficCongestion,IVS_I,449,0.904,2.212
308,TrafficCongestion,ERP_I,229,0.794,2.518
308,RiskyVehicleSpeed,ISA_I,1275,5.122999999999998,1.366
308,RiskyVehicleSpeed,NAAS_E,298,0.438,11.415
308,RiskyVehicleSpeed,ERP_E,217,0.244,16.393
308,RiskyVehicleSpeed,IVS_V,1143,0.5660000000000001,3.533
308,RiskyDriverExperience,ISA_I,235,0.261,34.482
308,RiskyDriverExperience,NAAS_I,129,0.307,13.029000000000002
308,RiskyDriverExperience,IVS_I,1204,0.079,37.974
308,RiskyDriverExperience,RSS_V,734,0.17800000000000002,44.94300000000001
308,RiskyDriverExperience,IVS_V,210,0.183,10.928
308,RiskyDriverHealth,ISA_I,158,0.916,4.3660000000000005
308,RiskyDriverHealth,NAAS_I,1123,0.472,4.237
308,RiskyDriverHealth,ERS,1332,0.086,46.511
308,RiskyDriverHealth,RSS_V,1346,0.491,4.073
308,RiskyDriverHealth,IVS_V,1036,0.604,3.3110000000000004
308,RiskyDriverHealth,IVS_I,1092,0.5589999999999999,8.943999999999997
308,RiskyDriverHealth,AEVW,349,0.202,19.801
308,RiskyDriverHealth,ERP_I,745,0.19,42.105
309,BadWeather,WWS,737,0.165,48.484
309,BadWeather,ISA_E,585,0.195,71.794
309,BadWeather,RSS_E,331,0.199,25.125
309,BadWeather,NAAS_E,57,0.8740000000000001,3.432
309,BadWeather,ERP_E,1008,0.2,20.0
309,BadWeather,IVS_V,874,0.015,266.666
309,RiskyRoad,RWW,1043,0.165,12.121
309,RiskyRoad,ISA_I,891,0.013,230.769
309,RiskyRoad,RSS_I,107,0.623,3.21
309,RiskyRoad,NAAS_I,70,0.092,32.608000000000004
309,RiskyRoad,IVS_I,460,1.166,1.715
309,RiskyRoad,ERP_I,1180,0.7390000000000001,4.059
309,RiskyVehicleSpeed,ISA_I,796,0.073,82.191
309,RiskyVehicleSpeed,NAAS_E,435,1.528,7.198
309,RiskyVehicleSpeed,ERP_E,1331,0.056,53.57100000000001
309,RiskyVehicleSpeed,IVS_V,1196,0.32299999999999995,12.383
309,RiskyVehicleState,ISA_I,22,1.655,2.416
309,RiskyVehicleState,NAAS_I,70,0.092,32.608000000000004
309,RiskyVehicleState,GSS_V,1071,0.171,17.543
309,RiskyVehicleState,RSS_V,1288,0.7759999999999999,3.865
309,RiskyVehicleState,IVS_I,1234,0.51,3.921
309,RiskyVehicleState,RSS_I,825,0.233,12.875
309,RiskyVehicleState,IVS_I,1234,0.51,3.921
309,,GSSS,41,0.654,3.0580000000000003
310,TrafficCongestion,TJAW_I,366,0.197,25.38
310,TrafficCongestion,ISA_E,24,5.847,0.684
310,TrafficCongestion,RSS_E,295,6.431,16.482
310,TrafficCongestion,IVS_I,966,0.013,307.692
310,TrafficCongestion,ERP_I,855,0.013,230.769
310,RiskyVehicleState,ISA_I,256,0.196,20.408
310,RiskyVehicleState,NAAS_I,282,5.915,0.6759999999999999
310,RiskyVehicleState,GSS_V,988,0.087,22.988000000000003
310,RiskyVehicleState,RSS_V,1346,5.525,0.361
310,RiskyVehicleState,IVS_I,380,6.311,0.792
310,RiskyVehicleState,RSS_I,1227,5.313,0.376
310,RiskyVehicleState,IVS_I,380,6.311,0.792
310,,GSSS,319,0.196,25.51
310,RiskyDriverExperience,ISA_I,97,5.636,0.532
310,RiskyDriverExperience,NAAS_I,280,5.65,0.7070000000000001
310,RiskyDriverExperience,IVS_I,140,5.9510000000000005,1.176
310,RiskyDriverExperience,RSS_V,1288,5.599,0.535
310,RiskyDriverExperience,IVS_V,1143,5.44,0.3670000000000001
310,RiskyDriverHealth,ISA_I,73,0.054000000000000006,333.333
310,RiskyDriverHealth,NAAS_I,832,5.422999999999999,0.5529999999999999
310,RiskyDriverHealth,ERS,817,0.069,28.985
310,RiskyDriverHealth,RSS_V,1309,0.049,81.632
310,RiskyDriverHealth,IVS_V,575,0.203,14.778
310,RiskyDriverHealth,IVS_I,414,5.483,0.364
310,RiskyDriverHealth,AEVW,1040,5.4689999999999985,0.5479999999999999
310,RiskyDriverHealth,ERP_I,502,0.72,4.166
311,TrafficCongestion,TJAW_I,337,0.13,30.769
311,TrafficCongestion,ISA_E,1013,0.237,16.877
311,TrafficCongestion,RSS_E,994,0.014,285.714
311,TrafficCongestion,IVS_I,1303,0.221,22.624
311,TrafficCongestion,ERP_I,526,0.5,8.0
312,RiskyDriverHealth,ISA_I,464,0.103,29.126
312,RiskyDriverHealth,NAAS_I,1299,0.194,20.618
312,RiskyDriverHealth,ERS,1295,0.207,19.323
312,RiskyDriverHealth,RSS_V,1309,0.032,125.0
312,RiskyDriverHealth,IVS_V,456,0.622,4.823
312,RiskyDriverHealth,IVS_I,380,4.409,1.134
312,RiskyDriverHealth,AEVW,1232,0.278,21.582
312,RiskyDriverHealth,ERP_I,568,1.087,2.759
313,RiskyVehicleSpeed,ISA_I,49,1.65,1.818
313,RiskyVehicleSpeed,NAAS_E,659,0.185,21.621
313,RiskyVehicleSpeed,ERP_E,1313,0.051,39.215
313,RiskyVehicleSpeed,IVS_V,1329,0.108,37.037
313,RiskyVehicleState,ISA_I,181,1.03,661.165
313,RiskyVehicleState,NAAS_I,1299,1.401,2.855
313,RiskyVehicleState,GSS_V,988,0.183,10.928
313,RiskyVehicleState,RSS_V,586,0.348,45.977
313,RiskyVehicleState,IVS_I,487,0.317,9.463
313,RiskyVehicleState,RSS_I,693,0.1,30.0
313,RiskyVehicleState,IVS_I,487,0.317,9.463
313,,GSSS,1237,0.165,18.181
313,RiskyDriverExperience,ISA_I,891,0.073,41.095
313,RiskyDriverExperience,NAAS_I,1029,0.246,8.13
313,RiskyDriverExperience,IVS_I,1220,0.046,86.956
313,RiskyDriverExperience,RSS_V,997,0.271,7.38
313,RiskyDriverExperience,IVS_V,632,1.014,176.528
314,TrafficCongestion,TJAW_I,361,0.129,38.759
314,TrafficCongestion,ISA_E,675,0.064,46.875
314,TrafficCongestion,RSS_E,419,0.384,7.812
314,TrafficCongestion,IVS_I,679,0.079,37.974
314,TrafficCongestion,ERP_I,339,0.128,39.062
314,RiskyRoad,RWW,52,0.17800000000000002,11.235
314,RiskyRoad,ISA_I,279,0.234,12.82
314,RiskyRoad,RSS_I,1301,0.175,22.857
314,RiskyRoad,NAAS_I,194,0.096,31.25
314,RiskyRoad,IVS_I,1220,0.087,45.977
314,RiskyRoad,ERP_I,691,0.067,44.776
314,RiskyVehicleSpeed,ISA_I,782,0.06,66.666
314,RiskyVehicleSpeed,NAAS_E,443,0.268,7.4620000000000015
314,RiskyVehicleSpeed,ERP_E,398,0.523,5.7360000000000015
314,RiskyVehicleSpeed,IVS_V,91,0.383,7.832000000000002
314,RiskyVehicleState,ISA_I,827,0.096,31.25
314,RiskyVehicleState,NAAS_I,572,0.32299999999999995,9.287
314,RiskyVehicleState,GSS_V,1119,0.246,4.065
314,RiskyVehicleState,RSS_V,25,0.513,5.847
314,RiskyVehicleState,IVS_I,612,0.6609999999999999,166.41400000000004
314,RiskyVehicleState,RSS_I,945,0.087,45.977
314,RiskyVehicleState,IVS_I,612,0.6609999999999999,166.41400000000004
314,,TSS_V,92,0.099,30.303
314,,GSSS,1117,0.249,16.064
314,RiskyDriverHealth,ISA_I,782,0.06,66.666
314,RiskyDriverHealth,NAAS_I,546,1.739,5.75
314,RiskyDriverHealth,ERS,483,0.376,5.319
314,RiskyDriverHealth,RSS_V,910,0.087,34.482
314,RiskyDriverHealth,IVS_V,1143,2.269,0.8809999999999999
314,RiskyDriverHealth,IVS_I,946,0.087,34.482
314,RiskyDriverHealth,AEVW,1138,0.141,14.184
314,RiskyDriverHealth,ERP_I,875,0.086,34.883
315,TrafficCongestion,TJAW_I,90,0.04,75.0
315,TrafficCongestion,ISA_E,350,0.13,38.461
315,TrafficCongestion,RSS_E,326,0.131,38.167
315,TrafficCongestion,IVS_I,1016,0.159,18.867
315,TrafficCongestion,ERP_I,1014,0.086,34.883
315,RiskyRoad,RWW,1037,0.067,44.776
315,RiskyRoad,ISA_I,279,0.236,12.711
315,RiskyRoad,RSS_I,1158,0.108,37.037
315,RiskyRoad,NAAS_I,393,0.381,49.868
315,RiskyRoad,IVS_I,1041,0.08900000000000001,44.94300000000001
315,RiskyRoad,ERP_I,499,0.376,18.617
315,RiskyDriverExperience,ISA_I,279,0.236,12.711
315,RiskyDriverExperience,NAAS_I,1272,1.5730000000000002,1.907
315,RiskyDriverExperience,IVS_I,380,0.373,13.404000000000002
315,RiskyDriverExperience,RSS_V,25,0.769,3.901
315,RiskyDriverExperience,IVS_V,500,0.366,8.196
316,TrafficCongestion,TJAW_I,361,0.124,40.322
316,TrafficCongestion,ISA_E,350,0.125,40.0
316,TrafficCongestion,RSS_E,1316,0.103,19.417
316,TrafficCongestion,IVS_I,486,0.375,8.0
316,TrafficCongestion,ERP_I,80,0.203,9.852
316,RiskyRoad,RWW,1058,0.201,29.85
316,RiskyRoad,ISA_I,821,0.136,14.705
316,RiskyRoad,RSS_I,1158,0.147,27.21
316,RiskyRoad,NAAS_I,386,0.251,15.936
316,RiskyRoad,IVS_I,380,0.8859999999999999,5.643
316,RiskyRoad,ERP_I,941,0.189,10.582
316,RiskyVehicleSpeed,ISA_I,1289,0.305,13.114
316,RiskyVehicleSpeed,NAAS_E,969,0.099,30.303
316,RiskyVehicleSpeed,ERP_E,1001,0.147,13.605
316,RiskyVehicleSpeed,IVS_V,456,0.573,5.235
316,RiskyDriverHealth,ISA_I,98,0.236,12.711
316,RiskyDriverHealth,NAAS_I,1272,0.318,9.433
316,RiskyDriverHealth,ERS,509,0.48,6.25
316,RiskyDriverHealth,RSS_V,1048,0.124,112.903
316,RiskyDriverHealth,IVS_V,1167,0.1,30.0
316,RiskyDriverHealth,IVS_I,787,0.116,51.724
316,RiskyDriverHealth,AEVW,1070,0.268,26.119
316,RiskyDriverHealth,ERP_I,499,0.53,13.207
317,BadWeather,WWS,1267,0.174,51.724
317,BadWeather,ISA_E,614,0.355,8.45
317,BadWeather,RSS_E,88,0.095,31.578000000000007
317,BadWeather,NAAS_E,735,0.221,36.199
317,BadWeather,ERP_E,1305,0.211,18.957
317,BadWeather,IVS_V,923,4.393,0.91
317,,GSS_I,1127,4.194,2.145
317,RiskyDriverExperience,ISA_I,491,0.249,12.048
317,RiskyDriverExperience,NAAS_I,1200,0.359,11.142
317,RiskyDriverExperience,IVS_I,854,0.005,800.0
317,RiskyDriverExperience,RSS_V,1048,0.575,24.347
317,RiskyDriverExperience,IVS_V,1133,4.171,0.479
318,BadWeather,WWS,429,0.5379999999999999,5.5760000000000005
318,BadWeather,ISA_E,515,3.677,4.895
318,BadWeather,RSS_E,980,0.005,600.0
318,BadWeather,NAAS_E,624,6.388,0.313
318,BadWeather,ERP_E,192,0.753,3.984
318,BadWeather,IVS_V,172,1.064,32.894
318,RiskyDriverHealth,ISA_I,73,0.087,206.896
318,RiskyDriverHealth,NAAS_I,600,4.3610000000000015,0.458
